participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.dictator,player.recipient,player.gave,player.kept,player.task2payoff,player.droppedoutDG,player.payoff,group.id_in_subsession,group.dictator_amt,group.recipient_amt,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
11,1jypsupz,P12,0,74,74,el_end,B_End,2020-10-09 02:55:21.068373+00:00,1,,,1.00,2,0,1,0,300,100,,0.00,5,200,100,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
12,5uazt031,P10,0,74,74,el_end,B_End,2020-10-09 02:55:50.077423+00:00,1,,,1.00,2,0,1,150,150,0,,0.00,6,300,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
13,5e7tg1y1,P13,0,74,74,el_end,B_End,2020-10-09 02:55:59.610219+00:00,1,,,22.50,1,1,0,0,300,300,,0.00,7,300,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
14,p8jmk7id,P15,0,74,74,el_end,B_End,2020-10-09 02:56:34.104039+00:00,1,,,11.50,1,1,0,100,200,200,,0.00,8,200,100,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
15,jf01wwyn,P14,0,74,74,el_end,B_End,2020-10-09 02:56:40.661536+00:00,1,,,15.50,1,1,0,150,150,150,,0.00,9,150,150,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
16,3cqc624z,P16,0,74,74,el_end,B_End,2020-10-09 02:56:42.811870+00:00,1,,,22.50,2,0,1,0,300,0,,0.00,7,300,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
17,iijucjwc,P17,0,74,74,el_end,B_End,2020-10-09 02:56:53.687892+00:00,1,,,17.50,2,0,1,50,250,100,,0.00,8,200,100,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
18,d8nqlpmk,P18,0,74,74,el_end,B_End,2020-10-09 02:57:29.950982+00:00,1,,,10.00,2,0,1,0,300,150,,0.00,9,150,150,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
19,ntnar1rj,P19,0,74,74,el_end,B_End,2020-10-09 03:00:05.307401+00:00,1,,,17.50,1,1,0,150,150,150,,0.00,10,150,150,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
20,mqhek0s5,P20,0,74,74,el_end,B_End,2020-10-09 03:00:07.520097+00:00,1,,,10.00,1,1,0,130,170,170,,0.00,11,170,130,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
21,wm4qg7nn,P21,0,74,74,el_end,B_End,2020-10-09 03:00:33.471297+00:00,1,,,0.00,1,1,0,150,150,150,,0.00,12,150,150,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
22,j0ry4g14,P23,0,74,74,el_end,B_End,2020-10-09 03:00:53.270197+00:00,1,,,16.25,2,0,1,50,250,150,,0.00,10,150,150,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
23,frbvq42r,P22,0,74,74,el_end,B_End,2020-10-09 03:01:17.167458+00:00,1,,,2.50,2,0,1,1,299,130,,0.00,11,170,130,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
24,19xsbpxx,P24,0,74,74,el_end,B_End,2020-10-09 03:01:25.146550+00:00,1,,,7.50,2,0,1,120,180,150,,0.00,12,150,150,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
1,tw49rzrz,P1,0,74,74,el_end,B_End,2020-10-11 22:51:55.616662+00:00,1,,,16.25,1,1,0,150,150,150,,0.00,1,150,150,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
2,i5ktans4,P3,0,74,74,el_end,B_End,2020-10-11 22:52:28.224993+00:00,1,,,1.25,1,1,0,125,175,175,,0.00,2,175,125,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
3,duqbanr6,P4,0,74,74,el_end,B_End,2020-10-11 22:52:43.635219+00:00,1,,,3.75,1,1,0,50,250,250,,0.00,3,250,50,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
4,7e4m5lbw,P5,0,74,74,el_end,B_End,2020-10-11 22:52:47.482888+00:00,1,,,3.00,2,0,1,100,200,150,,0.00,1,150,150,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
5,2y03o9kv,P6,0,74,74,el_end,B_End,2020-10-11 22:53:02.570036+00:00,1,,,1.75,2,0,1,25,275,125,,0.00,2,175,125,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
6,mta6xfu7,P2,0,74,74,el_end,B_End,2020-10-11 22:53:56.447749+00:00,1,,,7.50,2,0,1,150,150,50,,0.00,3,250,50,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
7,887yoyt3,P7,0,74,74,el_end,B_End,2020-10-11 22:56:25.946771+00:00,1,,,20.00,1,1,0,0,300,300,,0.00,4,300,0,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
8,8lecjf3f,P8,0,74,74,el_end,B_End,2020-10-11 22:56:49.242733+00:00,1,,,8.00,1,1,0,150,150,150,,0.00,5,150,150,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
9,r5i4vuwp,P9,0,74,74,el_end,B_End,2020-10-11 22:57:02.413662+00:00,1,,,10.00,1,1,0,120,180,180,,0.00,6,180,120,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
10,36kkbom6,P10,0,74,74,el_end,B_End,2020-10-11 22:57:19.052997+00:00,1,,,20.50,2,0,1,100,200,0,,0.00,4,300,0,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
11,puqs3t8k,P12,0,74,74,el_end,B_End,2020-10-11 22:57:47.312455+00:00,1,,,12.50,2,0,1,150,150,150,,0.00,5,150,150,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
12,nni3314c,P11,0,74,74,el_end,B_End,2020-10-11 22:58:46.302353+00:00,1,,,0.00,2,0,1,100,200,120,,0.00,6,180,120,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
13,ra0h88yq,P13,0,74,74,el_end,B_End,2020-10-11 22:59:41.699244+00:00,1,,,20.00,1,1,0,0,300,300,,0.00,7,300,0,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
14,55gsfvn0,P15,0,74,74,el_end,B_End,2020-10-11 22:59:54.028761+00:00,1,,,0.00,1,1,0,150,150,150,,0.00,8,150,150,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
15,r2yei2zt,P16,0,74,74,el_end,B_End,2020-10-11 23:00:00.326613+00:00,1,,,17.50,1,1,0,150,150,150,,0.00,9,150,150,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
16,8w4wt02v,P14,0,74,74,el_end,B_End,2020-10-11 23:00:12.927653+00:00,1,,,15.00,2,0,1,0,300,0,,0.00,7,300,0,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
17,pl4vy2mh,P17,0,74,74,el_end,B_End,2020-10-11 23:00:14.373887+00:00,1,,,2.50,2,0,1,100,200,150,,0.00,8,150,150,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
18,a5hil5o9,P18,0,74,74,el_end,B_End,2020-10-11 23:00:22.578988+00:00,1,,,2.50,2,0,1,0,300,150,,0.00,9,150,150,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
19,ibikamtm,,0,73,74,el_end,A_Dropout,2020-10-11 23:11:40.088209+00:00,1,,,0.00,1,1,0,,,,,0.00,10,,,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
20,35paijx8,,0,73,74,el_end,A_Dropout,2020-10-11 23:11:40.167880+00:00,1,,,0.00,1,1,0,,,,,0.00,11,,,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
21,9shtmden,,0,73,74,el_end,A_Dropout,2020-10-11 23:11:40.247748+00:00,1,,,0.00,1,1,0,,,,,0.00,12,,,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
22,ka5yuhcm,,0,73,74,el_end,A_Dropout,2020-10-11 23:11:40.417824+00:00,1,,,0.00,2,0,1,,,,,0.00,10,,,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
23,ju6i2n5n,,0,73,74,el_end,A_Dropout,2020-10-11 23:11:40.503830+00:00,1,,,0.00,2,0,1,,,,,0.00,11,,,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
24,zf0pmb8e,,0,73,74,el_end,A_Dropout,2020-10-11 23:11:40.611118+00:00,1,,,0.00,2,0,1,,,,,0.00,12,,,1,wnb3s06j,201012 Session 1,,,Session 6 NSM,0
1,7xho8x0o,P2,0,74,74,el_end,B_End,2020-10-12 22:54:01.870989+00:00,1,,,10.00,1,1,0,120,180,180,,0.00,1,180,120,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
2,qulbl260,P3,0,74,74,el_end,B_End,2020-10-12 22:54:12.857463+00:00,1,,,13.00,1,1,0,150,150,150,,0.00,2,150,150,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
3,4gx56zru,P1,0,74,74,el_end,B_End,2020-10-12 22:54:25.611661+00:00,1,,,14.50,1,1,0,50,250,250,,0.00,3,250,50,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
4,kigs9jtm,P4,0,74,74,el_end,B_End,2020-10-12 22:54:44.497226+00:00,1,,,11.00,2,0,1,100,200,120,,0.00,1,180,120,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
5,4oti258t,P6,0,74,74,el_end,B_End,2020-10-12 22:54:59.681044+00:00,1,,,7.50,2,0,1,150,150,150,,0.00,2,150,150,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
6,j1b381zj,P5,0,74,74,el_end,B_End,2020-10-12 22:55:09.394174+00:00,1,,,8.00,2,0,1,120,180,50,,0.00,3,250,50,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
7,2slg4dhy,P7,0,74,74,el_end,B_End,2020-10-12 22:56:53.659966+00:00,1,,,14.00,1,1,0,20,280,280,,0.00,4,280,20,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
8,4is4yb3f,P8,0,74,74,el_end,B_End,2020-10-12 22:57:12.610317+00:00,1,,,21.50,1,1,0,0,300,300,,0.00,5,300,0,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
9,7vg4i6bs,P9,0,74,74,el_end,B_End,2020-10-12 22:57:17.627337+00:00,1,,,8.50,1,1,0,150,150,150,,0.00,6,150,150,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
10,s8rcublj,P10,0,74,74,el_end,B_End,2020-10-12 22:57:49.428740+00:00,1,,,5.50,2,0,1,100,200,20,,0.00,4,280,20,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
11,uro4pqel,P11,0,74,74,el_end,B_End,2020-10-12 22:58:13.249648+00:00,1,,,5.00,2,0,1,150,150,0,,0.00,5,300,0,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
12,idlxcd6q,P12,0,74,74,el_end,B_End,2020-10-12 22:58:24.438923+00:00,1,,,8.75,2,0,1,150,150,150,,0.00,6,150,150,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
13,xcmit14x,P13,0,74,74,el_end,B_End,2020-10-12 23:00:00.382082+00:00,1,,,15.00,1,1,0,150,150,150,,0.00,7,150,150,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
14,styeyzzz,P14,0,74,74,el_end,B_End,2020-10-12 23:01:01.071646+00:00,1,,,8.75,1,1,0,150,150,150,,0.00,8,150,150,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
15,prummaog,P17,0,74,74,el_end,B_End,2020-10-12 23:01:13.811184+00:00,1,,,15.00,1,1,0,0,300,300,,0.00,9,300,0,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
16,m4eooh1k,P15,0,74,74,el_end,B_End,2020-10-12 23:01:14.354079+00:00,1,,,11.00,2,0,1,0,300,150,,0.00,7,150,150,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
17,0n2iz8wf,P16,0,74,74,el_end,B_End,2020-10-12 23:01:33.233451+00:00,1,,,15.00,2,0,1,100,200,150,,0.00,8,150,150,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
18,9jy7ynhm,P18,0,74,74,el_end,B_End,2020-10-12 23:01:36.537617+00:00,1,,,7.50,2,0,1,0,300,0,,0.00,9,300,0,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
19,4bivot8d,P19,0,74,74,el_end,B_End,2020-10-12 23:05:54.738787+00:00,1,,,2.50,1,1,0,250,50,50,,0.00,10,50,250,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
20,zc72g7re,P20,0,74,74,el_end,B_End,2020-10-12 23:06:05.215463+00:00,1,,,20.50,1,1,0,0,300,300,,0.00,11,300,0,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
21,aeseakbz,P21,0,74,74,el_end,B_End,2020-10-12 23:06:23.795276+00:00,1,,,13.00,1,1,0,120,180,180,,0.00,12,180,120,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
22,xzxd49pl,P22,0,74,74,el_end,B_End,2020-10-12 23:06:36.427172+00:00,1,,,13.50,2,0,1,50,250,250,,0.00,10,50,250,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
23,c8i93dxa,P23,0,74,74,el_end,B_End,2020-10-12 23:06:58.502122+00:00,1,,,4.50,2,0,1,120,180,0,,0.00,11,300,0,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
24,9qtz9748,P24,0,74,74,el_end,B_End,2020-10-12 23:07:47.057594+00:00,1,,,11.50,2,0,1,110,190,120,,0.00,12,180,120,1,d6kkgmlt,201013 Session 1,,,Session 7 SM,0
1,73jj0kui,P1,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:53:24.220743+00:00,1,,,0.00,1,1,0,,,,,0.00,1,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
2,zd8r68u7,P4,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:54:02.920116+00:00,1,,,0.00,1,1,0,,,,,0.00,2,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
3,6r1h3bp3,P2,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:54:30.968350+00:00,1,,,0.00,1,1,0,,,,,0.00,3,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
4,xtpe7wac,P5,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:03.993976+00:00,1,,,0.00,2,0,1,,,,,0.00,1,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
5,4vkr1ueb,P6,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:07.363461+00:00,1,,,0.00,2,0,1,,,,,0.00,2,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
6,18ke45ob,P7,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:29.178119+00:00,1,,,0.00,2,0,1,,,,,0.00,3,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
7,p51nzlcr,P3,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:35.378536+00:00,1,,,0.00,1,1,0,,,,,0.00,4,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
8,ihakt6if,P8,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:45.468265+00:00,1,,,0.00,1,1,0,,,,,0.00,5,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
9,kj8olqky,P9,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:56:00.724751+00:00,1,,,0.00,1,1,0,,,,,0.00,6,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
10,ndt3r2px,P10,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:56:23.339492+00:00,1,,,0.00,2,0,1,,,,,0.00,4,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
11,r8q7rkar,P12,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:03.583164+00:00,1,,,0.00,2,0,1,,,,,0.00,5,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
12,idpxsic3,P14,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:56.440071+00:00,1,,,0.00,2,0,1,,,,,0.00,6,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
13,lqzgti7k,P11,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:58.713887+00:00,1,,,0.00,1,1,0,,,,,0.00,7,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
14,pk2tcqiq,P13,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:10.259649+00:00,1,,,0.00,1,1,0,,,,,0.00,8,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
15,yqvvgxmp,P15,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:21.857405+00:00,1,,,0.00,1,1,0,,,,,0.00,9,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
16,brj1vmm1,P17,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:24.976845+00:00,1,,,0.00,2,0,1,,,,,0.00,7,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
17,pu1jbcmq,P16,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:38.808017+00:00,1,,,0.00,2,0,1,,,,,0.00,8,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
18,u99nc061,P18,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:45.535221+00:00,1,,,0.00,2,0,1,,,,,0.00,9,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
19,lxyu1rwz,P19,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:00.219160+00:00,1,,,0.00,1,1,0,,,,,0.00,10,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
20,xayn1kqj,P22,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:43.675225+00:00,1,,,0.00,1,1,0,,,,,0.00,11,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
21,03ddf2md,P20,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:53.030189+00:00,1,,,0.00,1,1,0,,,,,0.00,12,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
22,fu63wxnx,P23,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 01:00:10.416775+00:00,1,,,0.00,2,0,1,,,,,0.00,10,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
23,sajlxjje,P21,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 01:00:15.209357+00:00,1,,,0.00,2,0,1,,,,,0.00,11,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
24,y30ai5sc,P24,0,73,74,el_end,A_Dropout,2020-10-13 01:00:51.082223+00:00,1,,,0.00,2,0,1,,,,,0.00,12,,,1,99e50eg3,201013 Session 2,,,Session 8 NSM,0
1,ztnfame5,P2,0,74,74,el_end,B_End,2020-10-13 02:54:38.097888+00:00,1,,,12.50,1,1,0,0,300,300,,0.00,1,300,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
2,njje16ts,P3,0,74,74,el_end,B_End,2020-10-13 02:54:48.500315+00:00,1,,,0.25,1,1,0,0,300,300,,0.00,2,300,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
3,nrxjezgd,P4,0,74,74,el_end,B_End,2020-10-13 02:54:52.031312+00:00,1,,,10.75,1,1,0,100,200,200,,0.00,3,200,100,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
4,ug6ubh7u,P5,0,74,74,el_end,B_End,2020-10-13 02:55:01.728913+00:00,1,,,30.00,2,0,1,0,300,0,,0.00,1,300,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
5,zzus9bu1,P6,0,74,74,el_end,B_End,2020-10-13 02:55:10.189257+00:00,1,,,13.00,2,0,1,150,150,0,,0.00,2,300,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
6,446oer1n,P1,0,74,74,el_end,B_End,2020-10-13 02:55:10.712784+00:00,1,,,13.50,2,0,1,150,150,100,,0.00,3,200,100,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
7,wmpxqpy0,P9,0,74,74,el_end,B_End,2020-10-13 02:56:07.621481+00:00,1,,,35.00,1,1,0,100,200,200,,0.00,4,200,100,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
8,zp6myxti,P7,0,74,74,el_end,B_End,2020-10-13 02:56:11.331526+00:00,1,,,20.00,1,1,0,0,300,300,,0.00,5,300,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
9,5htmuzvy,P8,0,74,74,el_end,B_End,2020-10-13 02:56:22.629600+00:00,1,,,22.50,1,1,0,150,150,150,,0.00,6,150,150,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
10,gcs81tqg,P10,0,74,74,el_end,B_End,2020-10-13 02:56:52.934250+00:00,1,,,14.40,2,0,1,0,300,100,,0.00,4,200,100,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
11,e9krmwaq,P12,0,74,74,el_end,B_End,2020-10-13 02:56:59.526424+00:00,1,,,0.50,2,0,1,100,200,0,,0.00,5,300,0,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
12,u0l9qwsz,P11,0,74,74,el_end,B_End,2020-10-13 02:57:01.597802+00:00,1,,,1.25,2,0,1,100,200,150,,0.00,6,150,150,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
13,e1h62bvp,P13,0,74,74,el_end,B_End,2020-10-13 02:57:45.407774+00:00,1,,,34.90,1,1,0,150,150,150,,0.00,7,150,150,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
14,9rwzklq4,P15,0,74,74,el_end,B_End,2020-10-13 02:58:03.711429+00:00,1,,,21.50,1,1,0,150,150,150,,0.00,8,150,150,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
15,5od53xxj,P14,0,74,74,el_end,B_End,2020-10-13 02:58:18.538660+00:00,1,,,15.00,1,1,0,150,150,150,,0.00,9,150,150,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
16,9h6kwq7l,P16,0,74,74,el_end,B_End,2020-10-13 02:58:20.681688+00:00,1,,,15.50,2,0,1,0,300,150,,0.00,7,150,150,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
17,0v2i687b,P17,0,74,74,el_end,B_End,2020-10-13 02:58:24.830310+00:00,1,,,11.25,2,0,1,0,300,150,,0.00,8,150,150,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
18,nvay2r49,P18,0,74,74,el_end,B_End,2020-10-13 02:59:42.600908+00:00,1,,,3.50,2,0,1,100,200,150,,0.00,9,150,150,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
19,grq6o7po,P19,0,74,74,el_end,B_End,2020-10-13 02:59:50.657454+00:00,1,,,17.50,1,1,0,30,270,270,,0.00,10,270,30,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
20,9tq8yz0y,P20,0,74,74,el_end,B_End,2020-10-13 03:00:12.061150+00:00,1,,,1.00,1,1,0,150,150,150,,0.00,11,150,150,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
21,k6sadcrw,P22,0,74,74,el_end,B_End,2020-10-13 03:00:41.473763+00:00,1,,,10.00,1,1,0,100,200,200,,0.00,12,200,100,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
22,ldwoenrd,P21,0,74,74,el_end,B_End,2020-10-13 03:00:45.433895+00:00,1,,,21.50,2,0,1,100,200,30,,0.00,10,270,30,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
23,af8igobr,P23,0,74,74,el_end,B_End,2020-10-13 03:00:54.706205+00:00,1,,,2.85,2,0,1,0,300,150,,0.00,11,150,150,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
24,ervst6sx,P24,0,74,74,el_end,B_End,2020-10-13 03:01:08.029884+00:00,1,,,3.25,2,0,1,0,300,100,,0.00,12,200,100,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
