participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.treatstrategy,player.taskpaid,player.task1roundpaid,player.leader,player.member,player.paid_round_num,player.higheffort,player.prior,player.posteriorsuccess,player.posteriorfailure,player.bsrscoreprior,player.bsrscoreposterior,player.rollbsrprior,player.rollbsrposterior,player.bsrsuccessprior,player.bsrsuccessposterior,player.beliefquestion,player.paidinvest,player.payoffinvest,player.payoffbelief,player.roundpayoff,player.droppedouteffort,player.droppedoutprior,player.droppedoutposterior,player.payoff,group.id_in_subsession,group.param,group.groupreturnsuccess,group.groupreturnfailure,group.leaderhigheffort,group.groupinvestsuccess,group.rollinvest,group.leaderdroppedout,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
13,8ja5znw5,P13,0,74,74,el_end,B_End,2020-10-08 01:00:07.918124+00:00,1,,,14.50,1,1,2,1,1,0,3,0,75,75,50,,,26.61676944870911,17.84935723494756,,,1,1,250,0,250,0,0,0,0.00,5,2,200,0,0,0,0.5043859130568347,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
14,j6be3pxa,P14,0,74,74,el_end,B_End,2020-10-08 01:00:14.590482+00:00,1,,,12.50,2,1,2,1,0,1,3,0,30,100,0,91.0,100.0,25.42832729590263,69.66546099553833,1,1,1,0,0,200,200,0,0,0,0.00,5,2,200,0,0,0,0.5043859130568347,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
15,agln9ymk,P17,0,74,74,el_end,B_End,2020-10-08 01:01:07.822242+00:00,1,,,15.00,3,1,2,1,0,1,3,1,70,80,20,51.0,96.0,35.3171266764028,3.1398715289138734,1,1,2,1,0,200,0,0,0,0,0.00,5,2,200,0,0,0,0.5043859130568347,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
16,09rebxff,P18,0,74,74,el_end,B_End,2020-10-08 01:01:10.749136+00:00,1,,,12.50,1,1,2,1,1,0,3,1,50,75,25,,,9.214515080922403,27.65151553612959,,,1,1,300,0,300,0,0,0,0.00,6,1,250,50,1,1,0.31942428875686424,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
17,sc5e0t3s,P15,0,74,74,el_end,B_End,2020-10-08 01:01:10.709524+00:00,1,,,7.50,2,1,2,1,0,1,3,0,10,10,0,18.999999999999993,18.999999999999993,18.83127666486294,47.417747291029514,1,0,2,0,250,0,0,0,0,0,0.00,6,1,250,50,1,1,0.31942428875686424,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
18,wyfvvubi,P16,0,74,74,el_end,B_End,2020-10-08 01:01:21.127662+00:00,1,,,15.00,3,1,2,1,0,1,3,0,0,0,0,0.0,0.0,12.718619051504065,84.1865645390266,0,0,1,1,250,0,250,0,0,0,0.00,6,1,250,50,1,1,0.31942428875686424,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
19,lks8s73y,,0,73,74,el_end,A_Dropout,2020-10-08 01:06:08.592129+00:00,1,,,0.00,1,1,2,1,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
20,t1r349rd,,0,73,74,el_end,A_Dropout,2020-10-08 01:06:08.651876+00:00,1,,,0.00,2,1,2,1,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
21,s7ak09y2,,0,73,74,el_end,A_Dropout,2020-10-08 01:06:08.715674+00:00,1,,,0.00,3,1,2,1,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
22,wyrouc3n,,0,73,74,el_end,A_Dropout,2020-10-08 01:06:08.763589+00:00,1,,,0.00,1,1,2,1,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
23,riqm26xk,,0,73,74,el_end,A_Dropout,2020-10-08 01:06:08.806140+00:00,1,,,0.00,2,1,2,1,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
24,xb9mzeg1,,0,73,74,el_end,A_Dropout,2020-10-08 01:06:08.856258+00:00,1,,,0.00,3,1,2,1,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,4,qkirjm3k,201008 Session 2,,,Session 2 SM,0
1,2ntkls0n,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
2,7gpkmel9,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
3,es796ou6,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
4,svjydsvf,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
5,to2es1cd,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
6,fed3noki,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
7,5205f3z8,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
8,mi047txm,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
9,zda8a51f,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
10,gtqr9nu5,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
11,55ze659m,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
12,wdvqq1i9,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
13,3zcbff0e,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
14,wgjcsn7x,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
15,u6mp7pg8,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
16,mt0f855h,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
17,vm36ejcx,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
18,y7x8ejk0,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
19,jupozxb0,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
20,sm5vnuz4,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
21,g1fwh1ap,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
22,vdhfkylf,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
23,0crf9q59,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
24,rqncblzz,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,1,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
1,2ntkls0n,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
2,7gpkmel9,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
3,es796ou6,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
4,svjydsvf,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
5,to2es1cd,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
6,fed3noki,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
7,5205f3z8,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
8,mi047txm,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
9,zda8a51f,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
10,gtqr9nu5,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
11,55ze659m,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
12,wdvqq1i9,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
13,3zcbff0e,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
14,wgjcsn7x,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
15,u6mp7pg8,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
16,mt0f855h,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
17,vm36ejcx,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
18,y7x8ejk0,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
19,jupozxb0,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
20,sm5vnuz4,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
21,g1fwh1ap,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
22,vdhfkylf,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
23,0crf9q59,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
24,rqncblzz,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,2,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
1,2ntkls0n,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,1,250,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
2,7gpkmel9,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,1,250,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
3,es796ou6,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,1,250,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
4,svjydsvf,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
5,to2es1cd,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
6,fed3noki,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
7,5205f3z8,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
8,mi047txm,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
9,zda8a51f,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
10,gtqr9nu5,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
11,55ze659m,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
12,wdvqq1i9,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
13,3zcbff0e,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
14,wgjcsn7x,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
15,u6mp7pg8,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
16,mt0f855h,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
17,vm36ejcx,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
18,y7x8ejk0,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
19,jupozxb0,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
20,sm5vnuz4,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
21,g1fwh1ap,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
22,vdhfkylf,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
23,0crf9q59,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
24,rqncblzz,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,3,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
1,2ntkls0n,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
2,7gpkmel9,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
3,es796ou6,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
4,svjydsvf,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,1,250,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
5,to2es1cd,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,1,250,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
6,fed3noki,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,1,250,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
7,5205f3z8,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
8,mi047txm,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
9,zda8a51f,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
10,gtqr9nu5,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
11,55ze659m,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
12,wdvqq1i9,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
13,3zcbff0e,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
14,wgjcsn7x,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
15,u6mp7pg8,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
16,mt0f855h,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
17,vm36ejcx,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
18,y7x8ejk0,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
19,jupozxb0,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
20,sm5vnuz4,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
21,g1fwh1ap,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
22,vdhfkylf,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
23,0crf9q59,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
24,rqncblzz,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,4,mjng8ph4,201008 Session 3,,,Session 3 NSM,0
